Employee_ID,Age,Gender,Department,Experience_Years,Performance_Score,Salary
E0571,58,Male,IT,8.3,59.6,50698.0
E0069,46,Male,Marketing,6.2,68.1,48591.0
E0755,57,Female,IT,7.0,60.2,46654.0
E0285,54,Male,Sales,8.3,77.0,56178.0
E0928,29,Male,Finance,9.9,60.0,50388.0
E0435,50,Male,Marketing,8.6,,58470.0
E0154,45,Male,Operations,,76.4,81487.0
E0076,45,Male,IT,10.2,84.2,71363.0
E0747,38,Male,Operations,6.5,84.3,47104.0
E0447,39,Female,Operations,4.1,70.8,40718.0
E0189,50,Male,Finance,11.3,56.5,66885.0
E0272,25,Male,Marketing,6.5,80.0,56595.0
E0237,50,Female,Marketing,9.4,63.3,51810.0
E0488,44,Male,Finance,8.9,65.9,53784.0
E0118,25,Female,HR,8.8,66.5,60704.0
E0836,56,Female,Finance,7.9,,54270.0
E0513,25,Male,Marketing,11.2,69.0,69005.0
E0077,22,Female,Sales,3.3,70.7,37906.0
E0686,25,Male,Sales,9.6,69.4,58070.0
E0127,28,Female,Operations,4.2,56.6,34187.0
E0117,53,Male,Finance,4.6,79.4,36513.0
E0474,40,Male,IT,5.8,63.4,45600.0
E0709,47,Female,Finance,7.4,69.2,51735.0
E0058,35,Female,Operations,4.9,82.9,38239.0
E0690,53,Male,IT,8.9,79.8,57448.0
E0930,47,Female,IT,8.7,77.2,61423.0
E0370,43,Male,Sales,8.1,70.8,58839.0
E0269,54,Male,Marketing,10.1,71.4,60885.0
E0047,57,Female,IT,7.4,51.8,49544.0
E0350,58,Female,Operations,12.9,57.4,81402.0
E0196,40,Male,Operations,4.2,78.5,49147.0
E0320,44,Female,IT,10.1,66.0,62189.0
E0852,58,Female,IT,11.9,97.5,85515.0
E0707,55,Female,HR,3.1,81.2,23137.0
E0753,24,Female,HR,2.5,61.9,26606.0
E0264,55,Male,Sales,11.7,63.9,72542.0
E0444,56,Male,HR,9.8,62.4,63098.0
E0959,42,Female,Operations,7.0,56.6,43925.0
E0305,30,Female,Marketing,5.8,58.4,37847.0
E0342,37,Female,Marketing,9.3,70.3,60197.0
E0614,24,Female,Finance,8.6,58.9,46244.0
E0987,28,Female,Marketing,12.3,65.9,73677.0
E0150,45,Male,HR,6.8,71.8,50512.0
E0125,34,Male,Operations,5.5,77.5,47147.0
E0803,40,Male,Finance,5.8,58.3,48946.0
E0870,54,Female,Operations,6.3,62.7,41540.0
E0051,25,Male,Marketing,4.1,86.3,32062.0
E0354,33,Male,Sales,6.0,78.5,52685.0
E0946,50,Male,IT,5.5,60.3,38488.0
E0143,24,Male,IT,4.1,74.4,31863.0
E0471,49,Female,Operations,8.1,61.2,53867.0
E0400,37,Male,Operations,1.4,85.1,26994.0
E0717,57,Male,HR,7.5,59.4,53926.0
E0321,36,Female,Marketing,8.6,87.0,60785.0
E0020,54,Female,Marketing,3.8,60.8,30387.0
E0827,22,Male,Finance,11.3,45.7,69819.0
E0807,33,Female,IT,11.1,68.6,70583.0
E0826,41,Female,Operations,4.3,70.1,38173.0
E0408,56,Male,Finance,6.8,54.7,46417.0
E0538,37,Male,Sales,7.5,84.1,53275.0
E0636,24,Male,Finance,13.0,67.0,79135.0
E0039,23,Male,Finance,11.9,80.3,74224.0
E0176,38,Male,Sales,5.5,51.5,41772.0
E0246,54,Male,Sales,7.3,88.7,55048.0
E0846,56,Male,Marketing,6.3,84.2,44293.0
E0683,32,Female,HR,9.9,64.6,59999.0
E0771,25,Male,Operations,5.0,61.6,34260.0
E0969,23,Female,HR,6.2,61.7,42502.0
E0155,33,Female,Marketing,8.7,78.3,56234.0
E0288,44,Female,Sales,8.3,68.2,55119.0
E0618,31,Female,Finance,6.3,95.0,54789.0
E0570,49,Male,Operations,5.9,73.4,46281.0
E0760,58,Male,HR,7.3,84.8,52636.0
E0018,23,Female,IT,8.8,58.7,54880.0
E0128,43,Female,Sales,8.5,66.1,58872.0
E0323,55,Male,Finance,7.1,63.9,56266.0
E0256,43,Male,Sales,7.0,53.3,44921.0
E0689,24,Male,Marketing,4.4,69.1,37883.0
E0985,49,Female,Marketing,6.0,54.1,37541.0
E0191,41,Female,HR,11.2,72.0,62991.0
E0116,53,Male,Operations,6.5,77.2,53429.0
E0632,52,Female,Marketing,6.3,57.7,43883.0
E0607,27,Male,Finance,11.1,72.2,74421.0
E0181,27,Male,Sales,6.8,68.9,52325.0
E0302,47,Male,Operations,5.7,74.6,45674.0
E0941,58,Female,Sales,10.6,75.9,67042.0
E0729,23,Male,Sales,9.2,86.9,57913.0
E0740,58,Female,Operations,10.7,78.7,64619.0
E0974,48,Female,Marketing,10.2,82.7,63791.0
E0788,32,Female,Sales,7.7,80.2,61068.0
E0518,48,Male,Operations,6.0,67.3,44468.0
E0412,33,Female,Marketing,6.0,65.3,45616.0
E0046,38,Male,Finance,6.9,72.4,51016.0
E0927,27,Female,Sales,5.0,63.8,30843.0
E0158,58,Female,IT,13.3,70.0,82905.0
E0761,27,Female,Finance,5.0,47.4,39110.0
E0172,27,Female,HR,13.8,57.5,74264.0
E0017,59,Female,HR,4.5,83.4,38321.0
E0512,46,Female,HR,,63.8,33501.0
E0049,23,Male,Sales,9.4,69.2,58868.0
E0992,49,Male,HR,8.4,50.7,53517.0
E0858,26,Female,Sales,6.8,52.7,46512.0
E0516,52,Female,Operations,6.0,59.4,44699.0
E0912,50,Male,HR,7.7,76.3,55111.0
E0481,57,Male,HR,,73.0,40223.0
E0284,56,Male,Finance,16.3,65.9,103478.0
E0735,39,Female,HR,0.0,74.6,20000.0
E0670,31,Male,Sales,6.1,38.1,30199.0
E0226,54,Male,Finance,10.0,86.9,77885.0
E0027,36,Female,Sales,5.5,57.4,44154.0
E0799,26,Female,Marketing,7.9,67.7,51849.0
E0438,42,Male,Operations,11.7,74.1,67217.0
E0970,28,Male,Operations,8.1,58.3,53107.0
E0365,24,Female,IT,6.7,59.6,43260.0
E0230,57,Female,Sales,4.9,70.7,43113.0
E0038,47,Female,Marketing,9.0,73.5,66595.0
E0986,42,Female,IT,7.0,84.8,47902.0
E0375,51,Female,Marketing,4.7,59.7,30701.0
E0470,28,Male,Finance,4.5,72.8,38179.0
E0988,38,Female,Operations,3.8,77.9,30518.0
E0868,53,Male,Marketing,5.8,58.0,43055.0
E0909,50,Male,Marketing,7.9,63.3,43833.0
E0742,31,Male,Finance,15.8,73.5,84696.0
E0195,24,Male,HR,4.3,75.3,36996.0
E0935,46,Male,Operations,6.2,64.5,42299.0
E0882,28,Female,Marketing,3.1,56.5,27678.0
E0504,58,Female,Marketing,7.3,68.3,55132.0
E0990,41,Female,Operations,6.7,60.9,32462.0
E0848,43,Female,Marketing,9.1,75.8,60981.0
E0580,50,Male,Sales,6.6,57.7,45100.0
E0989,41,Female,Finance,3.0,59.7,29314.0
E0163,44,Male,Finance,7.3,67.5,51277.0
E0718,22,Male,HR,3.8,60.4,27084.0
E0153,53,Female,HR,10.0,56.1,58479.0
E0697,26,Male,Finance,8.8,60.1,54249.0
E0716,47,Male,HR,8.5,72.0,54462.0
E0929,44,Female,Finance,0.8,64.6,20534.0
E0112,36,Male,Sales,6.1,40.7,40656.0
E0227,45,Female,Operations,6.8,79.3,58175.0
E0704,26,Female,Marketing,4.7,63.8,28625.0
E0104,35,Male,Sales,5.7,88.7,34179.0
E0422,56,Male,HR,2.9,72.0,24738.0
E0420,52,Male,Operations,10.6,71.9,73663.0
E0849,50,Male,Marketing,2.8,68.8,28333.0
E0587,23,Female,Marketing,6.8,71.4,40127.0
E0797,29,Male,Sales,12.6,80.3,92891.0
E0673,45,Male,Marketing,6.7,56.5,39906.0
E0120,58,Female,Sales,13.0,71.5,92541.0
E0054,47,Male,IT,8.1,77.3,50660.0
E0152,53,Female,IT,9.7,68.9,62454.0
E0404,48,Female,Finance,,73.8,42645.0
E0964,56,Female,IT,9.1,78.2,55689.0
E0208,51,Female,HR,5.5,79.8,38741.0
E0659,59,Male,Finance,6.1,54.6,38639.0
E0884,36,Male,HR,0.0,62.5,20000.0
E0779,52,Female,Finance,7.8,66.7,50567.0
E0009,45,Male,Finance,3.8,66.1,34596.0
E0825,23,Female,Marketing,9.2,62.3,63655.0
E0037,30,Female,HR,3.6,57.4,35669.0
E0453,33,Male,HR,10.2,68.8,55627.0
E0652,59,Female,HR,12.1,73.1,74232.0
E0254,54,Female,IT,9.7,78.4,62280.0
E0304,54,Female,Operations,6.9,63.6,52466.0
E0763,55,Female,Sales,3.3,47.3,28983.0
E0572,57,Female,Marketing,7.6,52.6,53177.0
E0624,30,Female,HR,0.7,57.3,21627.0
E0859,40,Female,Finance,5.6,49.4,35896.0
E0759,40,Male,Marketing,7.1,85.1,46351.0
E0263,48,Male,Marketing,0.0,,20000.0
E0611,52,Male,Sales,6.7,61.3,50624.0
E0298,44,Female,Finance,8.3,68.1,46370.0
E0415,54,Male,Sales,5.6,76.4,43971.0
E0151,36,Male,Marketing,8.6,71.6,56845.0
E0862,25,Female,Marketing,7.3,77.4,54809.0
E0641,51,Female,Sales,10.7,81.9,72117.0
E0907,45,Female,IT,8.9,80.4,60454.0
E0551,24,Male,IT,13.4,66.3,80453.0
E0808,22,Male,HR,9.9,84.1,63245.0
E0489,50,Female,Operations,10.4,52.8,57339.0
E0711,30,Female,HR,9.3,63.6,51628.0
E0148,58,Male,HR,7.0,61.6,50164.0
E0147,30,Female,Finance,5.9,71.9,48684.0
E0737,56,Male,HR,5.8,87.3,52162.0
E0950,44,Male,Sales,5.4,68.0,36926.0
E0756,43,Male,Finance,11.1,70.0,66295.0
E0660,54,Male,Marketing,10.3,75.1,64460.0
E0349,47,Male,HR,5.9,61.2,43549.0
E0464,40,Male,IT,5.3,60.6,32274.0
E0326,44,Male,IT,9.2,86.6,68003.0
E0187,27,Male,Operations,4.0,65.5,41649.0
E0124,57,Female,Marketing,8.1,62.5,50193.0
E0871,44,Female,IT,10.2,87.8,73466.0
E0609,38,Male,Sales,8.6,53.3,53330.0
E0144,27,Female,Finance,6.1,80.4,47627.0
E0979,27,Female,Sales,5.8,66.1,39684.0
E0198,53,Male,HR,6.9,73.6,57120.0
E0610,26,Male,HR,6.6,71.6,54799.0
E0280,58,Male,HR,8.4,88.5,61847.0
E0294,24,Female,Operations,7.3,77.6,54332.0
E0401,23,Female,Operations,10.3,66.4,68961.0
E0123,50,Male,Finance,8.3,71.0,59838.0
E0184,37,Male,Marketing,12.1,70.2,76764.0
E0203,32,Female,Sales,6.4,68.4,48070.0
E0439,57,Male,Sales,8.7,77.6,60919.0
E0247,35,Male,Sales,2.0,49.6,20000.0
E0416,31,Female,Sales,4.9,73.1,36599.0
E0793,59,Male,HR,8.2,66.7,60184.0
E0782,45,Male,Sales,11.0,51.4,66775.0
E0924,32,Male,Sales,5.6,75.2,56502.0
E0785,23,Female,Finance,8.2,67.3,49211.0
E0905,52,Female,Marketing,4.3,64.5,25005.0
E0130,23,Female,Finance,5.9,64.7,37472.0
E0638,22,Male,HR,7.7,73.9,55028.0
E0403,53,Male,Marketing,4.9,72.9,39788.0
E0801,47,Female,Sales,6.7,60.3,52853.0
E0787,49,Female,Marketing,3.0,71.6,33176.0
E0736,59,Female,Finance,7.4,68.3,56073.0
E0931,33,Female,Sales,11.7,64.0,67027.0
E0220,56,Female,Finance,3.0,75.9,30986.0
E0642,38,Female,Operations,1.3,79.2,20800.0
E0933,34,Female,HR,10.4,59.6,60774.0
E0853,35,Female,Finance,2.6,64.8,38532.0
E0824,34,Female,Marketing,7.2,61.8,51035.0
E0938,57,Female,Operations,5.5,55.9,35238.0
E0625,22,Male,Marketing,5.5,57.5,48117.0
E0856,42,Female,Sales,9.7,83.5,69224.0
E0951,22,Female,Sales,5.1,63.2,39562.0
E0387,31,Male,Marketing,6.6,89.0,45804.0
E0993,28,Male,Sales,8.1,79.9,62794.0
E0510,38,Female,Sales,6.2,56.3,35629.0
E0268,49,Male,Sales,2.5,60.7,21704.0
E0837,51,Male,Sales,0.0,63.1,20000.0
E0442,30,Male,Operations,2.4,80.9,23968.0
E0497,28,Male,IT,4.6,59.3,33007.0
E0113,36,Male,Finance,7.7,68.8,53272.0
E0692,48,Male,IT,6.5,50.0,50475.0
E0233,56,Female,Marketing,9.5,73.9,63220.0
E0887,51,Female,Operations,6.9,84.7,52474.0
E0608,49,Female,Finance,4.0,61.6,32426.0
E0672,41,Female,Sales,4.2,66.9,37258.0
E0374,26,Male,HR,9.9,74.1,59839.0
E0738,36,Male,HR,7.9,72.2,66434.0
E0860,35,Female,Operations,11.0,50.5,58866.0
E0234,46,Female,Sales,3.5,69.2,34702.0
E0802,25,Female,Finance,4.8,63.9,35872.0
E0677,23,Female,HR,7.2,58.5,44456.0
E0318,35,Male,Marketing,5.0,60.0,49622.0
E0649,32,Male,HR,5.9,77.2,46496.0
E0411,58,Female,Operations,8.3,70.2,59367.0
E0916,48,Female,Marketing,6.9,68.2,50513.0
E0710,48,Male,IT,1.8,,21313.0
E0359,46,Male,Sales,1.6,66.1,20000.0
E0259,59,Female,IT,7.6,76.7,49143.0
E0745,47,Male,Operations,0.0,60.2,20000.0
E0628,22,Male,Marketing,7.2,76.1,47978.0
E0633,29,Male,Finance,7.0,60.0,50550.0
E0283,52,Male,Marketing,11.2,71.3,78618.0
E0377,33,Male,HR,9.7,73.2,63494.0
E0385,58,Female,Marketing,7.6,70.4,54911.0
E0225,45,Male,Finance,7.6,62.9,46661.0
E0974,48,Female,Marketing,10.2,82.7,63791.0
E0966,47,Male,HR,8.0,74.8,60183.0
E0473,52,Male,Operations,13.7,47.4,80098.0
E0348,49,Female,Sales,7.2,60.1,66309.0
E0506,40,Female,Finance,9.4,55.3,58767.0
E0640,51,Female,Marketing,5.7,69.0,45737.0
E0514,57,Female,Operations,5.3,43.0,30636.0
E0798,47,Male,Operations,8.5,63.5,56541.0
E0947,35,Male,Operations,8.1,78.4,50860.0
E0923,41,Male,Finance,11.8,68.2,75309.0
E0620,40,Male,Sales,10.2,67.1,66105.0
E0873,54,Male,Finance,16.8,66.5,98902.0
E0821,44,Male,HR,8.9,67.4,54508.0
E0646,42,Female,Sales,9.0,82.6,60191.0
E0864,46,Male,HR,11.4,75.0,66673.0
E0557,53,Male,Finance,9.3,82.1,52066.0
E0978,28,Male,Marketing,8.0,71.4,53527.0
E0578,34,Male,Marketing,4.6,64.2,400000.0
E0796,32,Female,IT,11.1,70.1,71920.0
E0086,26,Female,Marketing,8.7,58.2,59629.0
E0243,57,Male,Marketing,7.6,78.5,54391.0
E0699,49,Male,Sales,4.4,78.4,36430.0
E0160,23,Male,Sales,6.2,84.9,49210.0
E0525,41,Male,HR,1.3,76.4,25037.0
E0036,35,Female,Operations,6.3,85.1,50564.0
E0541,58,Male,Finance,5.6,70.6,49411.0
E0171,53,Male,HR,8.7,49.8,50372.0
E0655,51,Female,Sales,6.5,54.1,49639.0
E0908,36,Female,HR,6.1,85.4,53960.0
E0875,38,Female,Marketing,8.1,70.5,59521.0
E0865,39,Male,Sales,8.8,71.6,57491.0
E0963,47,Female,Finance,10.3,52.9,55405.0
E0734,44,Female,Finance,1.1,77.5,20000.0
E0096,58,Male,Finance,8.1,54.7,52094.0
E0564,29,Male,HR,8.6,88.4,51343.0
E0241,56,Male,Operations,8.8,69.7,61861.0
E0743,38,Female,HR,,72.0,62856.0
E0575,30,Female,Marketing,6.7,73.1,50334.0
E0691,24,Female,Marketing,10.0,67.4,63906.0
E0461,46,Female,HR,4.8,,29729.0
E0554,32,Female,Finance,12.9,65.0,82943.0
E0896,25,Male,Sales,1.0,77.4,23931.0
E0207,52,Female,HR,13.9,60.0,80282.0
E0393,40,Male,Finance,8.0,62.7,50295.0
E0795,36,Female,Operations,9.2,55.7,56904.0
E0398,37,Male,Finance,9.9,72.7,61954.0
E0767,43,Male,Operations,10.0,64.8,62957.0
E0866,29,Male,Marketing,5.2,,38170.0
E0218,53,Male,Operations,2.7,66.1,26792.0
E0005,40,Male,Operations,6.5,75.8,51155.0
E0769,27,Female,Marketing,2.7,71.8,23959.0
E0643,44,Male,Finance,10.4,92.9,67992.0
E0915,23,Female,Marketing,6.4,59.6,53478.0
E0613,59,Female,Finance,8.2,75.5,55102.0
E0739,46,Male,IT,8.5,64.9,44133.0
E0547,35,Female,Operations,4.9,58.4,35149.0
E0726,44,Female,IT,6.8,77.6,45461.0
E0684,37,Female,Sales,0.4,56.5,20000.0
E0099,48,Male,IT,5.4,83.5,42992.0
E0805,54,Female,Marketing,7.3,85.4,51265.0
E0728,45,Female,Operations,3.7,54.7,28729.0
E0574,38,Female,Marketing,,69.1,36073.0
E0407,33,Female,IT,,65.4,28822.0
E0503,50,Male,Operations,4.2,59.3,29926.0
E0048,25,Male,Sales,10.2,49.3,59660.0
E0033,39,Female,Operations,8.7,62.5,52860.0
E0780,58,Female,Finance,5.9,64.9,55637.0
E0840,35,Female,IT,8.6,82.3,60539.0
E0201,39,Male,Marketing,7.3,59.2,47164.0
E0135,51,Male,HR,6.4,50.1,37142.0
E0028,24,Male,Sales,2.8,89.9,24879.0
E0948,43,Male,Finance,9.4,,64268.0
E0231,59,Male,Finance,8.0,81.0,65650.0
E0490,32,Female,Operations,8.7,73.6,60118.0
E0773,32,Male,IT,10.7,,67088.0
E0379,47,Male,IT,7.2,74.2,53740.0
E0289,54,Male,Finance,0.0,73.1,24387.0
E0419,33,Male,Finance,7.5,71.4,45861.0
E0675,55,Female,Sales,5.0,76.4,42966.0
E0392,31,Male,Operations,8.5,62.8,50018.0
E0593,39,Male,Operations,4.7,82.4,40536.0
E0499,30,Female,IT,7.3,62.8,47076.0
E0139,54,Female,Operations,5.9,74.4,43090.0
E0063,44,Male,Operations,0.4,73.5,20000.0
E0472,35,Female,IT,4.6,58.9,43135.0
E0648,23,Female,HR,4.4,82.8,40491.0
E0129,49,Female,Marketing,9.6,70.9,65989.0
E0997,51,Female,Sales,4.7,61.7,35000.0
E0521,40,Female,IT,6.4,80.8,40999.0
E0839,26,Male,Marketing,12.9,71.6,73440.0
E0983,43,Male,Operations,5.9,76.1,47993.0
E0065,37,Female,HR,6.6,76.7,49492.0
E0813,32,Female,IT,,73.6,65018.0
E0015,45,Female,Finance,6.7,82.1,54250.0
E0157,24,Female,HR,4.7,74.4,29883.0
E0041,49,Male,HR,9.8,74.0,62003.0
E0493,30,Female,Marketing,8.1,71.5,400000.0
E0380,47,Female,Operations,10.2,63.6,66437.0
E0188,37,Female,Finance,5.6,80.9,43336.0
E0764,27,Male,Operations,5.7,58.1,38621.0
E0217,58,Male,Operations,0.0,91.1,24685.0
E0792,51,Female,Sales,7.1,93.6,46876.0
E0053,39,Male,Sales,11.7,83.2,71131.0
E0879,27,Female,Finance,8.4,71.4,52816.0
E0338,27,Female,HR,11.3,65.6,61702.0
E0749,41,Male,Sales,8.3,77.7,56802.0
E0720,56,Male,Operations,9.9,82.0,66045.0
E0725,49,Male,Marketing,6.4,70.4,39412.0
E0296,53,Female,Marketing,13.1,58.8,81383.0
E0702,27,Male,Finance,4.5,60.1,34493.0
E0252,24,Female,Marketing,11.0,61.2,55515.0
E0727,35,Female,Finance,8.9,63.3,52877.0
E0462,43,Male,HR,8.0,73.0,53607.0
E0456,46,Female,Finance,7.5,68.6,51516.0
E0281,45,Male,Operations,,81.3,50264.0
E0816,24,Male,Sales,4.1,54.0,33397.0
E0863,46,Male,Marketing,5.8,60.8,41521.0
E0270,26,Male,IT,6.0,75.7,43565.0
E0202,22,Female,Finance,5.6,58.7,32933.0
E0162,49,Male,HR,6.3,71.9,44449.0
E0556,31,Female,HR,8.9,60.3,56795.0
E0730,47,Male,Sales,10.4,80.9,70671.0
E0402,49,Female,Finance,,74.8,74265.0
E0703,22,Male,Operations,9.1,77.8,57459.0
E0477,56,Male,Sales,6.8,67.3,45148.0
E0822,31,Female,Sales,6.5,56.4,36131.0
E0772,51,Male,Operations,6.3,65.0,48283.0
E0106,22,Female,HR,10.2,79.6,66210.0
E0566,57,Female,Sales,8.2,63.7,59138.0
E0390,55,Female,IT,7.6,49.5,44770.0
E0002,36,Male,Finance,13.1,84.6,81623.0
E0991,43,Female,Finance,9.0,76.6,62996.0
E0741,49,Male,Marketing,7.2,71.0,59270.0
E0562,45,Male,HR,8.1,87.7,57594.0
E0932,47,Male,IT,5.3,69.6,40885.0
E0081,38,Female,HR,14.6,63.3,94919.0
E0206,44,Female,Sales,2.4,71.9,21630.0
E0035,46,Male,Sales,3.7,61.9,28129.0
E0776,45,Male,Marketing,6.9,79.1,45805.0
E0509,43,Male,HR,9.0,46.6,53161.0
E0428,47,Female,Operations,6.4,67.3,44715.0
E0455,44,Female,Sales,9.6,79.1,69818.0
E0367,47,Male,Finance,13.3,68.6,88555.0
E0092,55,Male,Finance,6.9,81.1,45530.0
E0340,51,Male,Sales,8.4,65.5,51933.0
E0898,23,Female,Operations,4.4,70.4,29667.0
E0565,49,Female,IT,6.5,63.5,49174.0
E0346,38,Male,Operations,0.7,65.7,20000.0
E0777,30,Male,Sales,,62.3,56555.0
E0242,37,Female,Finance,10.3,81.7,77446.0
E0014,23,Male,Sales,8.7,88.2,57441.0
E0316,29,Male,IT,1.6,63.4,20000.0
E0601,34,Male,Operations,9.5,92.3,68535.0
E0388,26,Female,Sales,5.9,72.2,45039.0
E0274,38,Female,Finance,7.4,76.1,56221.0
E0167,22,Female,Finance,9.0,86.3,55564.0
E0841,32,Male,IT,4.1,84.3,36459.0
E0637,33,Female,IT,4.8,74.3,48502.0
E0647,35,Male,HR,8.3,73.9,52066.0
E0819,31,Male,IT,7.4,86.2,53662.0
E0485,52,Male,Sales,4.5,70.0,46748.0
E0522,24,Female,IT,,64.3,34557.0
E0505,59,Male,Finance,3.8,84.9,23198.0
E0832,32,Male,HR,7.0,69.6,42869.0
E0244,54,Male,IT,4.5,68.0,39559.0
E0567,47,Male,HR,,75.3,49806.0
E0876,54,Male,Operations,5.6,74.9,37492.0
E0563,49,Male,IT,10.4,75.0,65883.0
E0973,55,Male,Marketing,9.7,64.9,60716.0
E0687,25,Female,Finance,6.5,69.3,44834.0
E0958,36,Female,Marketing,9.2,64.5,58504.0
E0190,24,Female,Sales,6.2,60.0,37488.0
E0783,52,Male,Marketing,6.9,78.8,52345.0
E0700,43,Male,Operations,4.2,82.1,37410.0
E0476,26,Male,Marketing,6.9,60.2,51260.0
E0682,52,Female,IT,6.5,81.9,49599.0
E0511,28,Male,Operations,9.7,60.4,67412.0
E0059,52,Male,Finance,,79.0,37337.0
E0475,37,Female,Operations,0.0,58.5,20000.0
E0561,33,Female,Sales,7.1,68.8,52727.0
E0857,58,Female,Operations,1.5,79.1,26525.0
E0748,34,Male,Marketing,1.2,72.5,29237.0
E0253,38,Male,IT,7.7,51.5,42224.0
E0022,43,Female,Finance,11.9,59.0,66061.0
E0314,41,Female,HR,8.0,65.3,51779.0
E0460,41,Female,IT,6.5,86.4,45658.0
E0161,23,Female,Sales,6.6,72.5,52622.0
E0277,50,Female,Sales,4.2,68.3,30022.0
E0956,44,Female,Finance,12.8,83.8,81569.0
E0192,57,Female,IT,10.3,72.9,65638.0
E0386,44,Male,Finance,12.2,67.4,75985.0
E0806,41,Male,Sales,4.4,54.2,25879.0
E0414,22,Male,Marketing,4.7,72.2,41997.0
E0492,33,Male,IT,6.5,72.0,44204.0
E0344,51,Female,Finance,11.7,77.0,79372.0
E0770,27,Female,IT,8.8,52.9,58986.0
E0309,46,Female,Finance,7.4,55.7,54857.0
E0662,36,Female,Marketing,8.6,71.4,54932.0
E0131,27,Male,Finance,5.2,76.4,35956.0
E0664,38,Female,Finance,9.9,75.4,64807.0
E0872,36,Female,Sales,8.3,59.9,59138.0
E0100,56,Female,Operations,3.2,78.0,25303.0
E0373,49,Female,Sales,2.8,65.8,21727.0
E0088,28,Male,Sales,5.1,58.4,36138.0
E0459,38,Male,Finance,8.8,72.1,55178.0
E0331,27,Male,Sales,5.4,89.4,45567.0
E0215,33,Male,IT,5.5,70.2,43290.0
E0467,40,Male,Operations,8.7,71.0,52925.0
E0122,36,Female,IT,8.5,70.5,71021.0
E0615,44,Female,Sales,3.8,76.6,35943.0
E0021,33,Female,Operations,5.2,85.8,52791.0
E0701,42,Female,Operations,5.9,71.9,45531.0
E0072,22,Female,Operations,9.8,54.4,64772.0
E0107,26,Male,IT,9.2,83.9,51410.0
E0271,40,Female,Finance,4.8,77.4,48858.0
E0861,47,Male,Operations,2.0,76.5,24647.0
E0436,57,Male,HR,1.8,55.7,26744.0
E0103,58,Male,IT,7.9,86.5,53764.0
